Date,Time,ModelName,ModelCode,Defects,Result,PoseNumber
06-05-2025 00:00:00,06-05-2025 15:20:43,HONDA350,"20002953-000709-1225-Rev-001",["#C17","#C18","#C49","#C34"],True,7
06-05-2025 00:00:00,06-05-2025 15:20:43,HONDA350,"20002953-000709-1225-Rev-001",["#C122","#C102"],True,8
06-05-2025 00:00:00,06-05-2025 15:20:44,HONDA350,"20002953-000709-1225-Rev-001",["#C149","#F100","#C110","#RE100","#L101","#TEMPSENSOR"],True,9
06-05-2025 00:00:00,06-05-2025 15:20:44,HONDA350,"20002953-000709-1225-Rev-001",["#C117"],True,10
06-05-2025 00:00:00,06-05-2025 15:20:45,HONDA350,"20002953-000710-1225-Rev-001",["#C127"],True,12
06-05-2025 00:00:00,06-05-2025 15:20:45,HONDA350,"20002953-000710-1225-Rev-001",["#C126","#X1"],True,13
06-05-2025 00:00:00,06-05-2025 15:20:46,HONDA350,"20002953-000710-1225-Rev-001",["#C105","#C116","#C47","#C49","#C18","#D21","#D108","#D106","#C103","#C115"],True,14
06-05-2025 00:00:00,06-05-2025 15:20:46,HONDA350,"20002953-000710-1225-Rev-001",["#R66","#C16","#L14","#R10","#F10"],False,15
06-05-2025 00:00:00,06-05-2025 15:20:47,HONDA350,"20002953-000710-1225-Rev-001",["#L1","#C10","#C21","#C13","#C12","#L10","#C15","#W10","#D10"],True,16
06-05-2025 00:00:00,06-05-2025 15:20:47,HONDA350,"20002953-000710-1225-Rev-001",["#C17","#C18","#C49","#C34"],True,17
06-05-2025 00:00:00,06-05-2025 15:20:48,HONDA350,"20002953-000710-1225-Rev-001",["#C122","#C102"],True,18
06-05-2025 00:00:00,06-05-2025 15:20:48,HONDA350,"20002953-000710-1225-Rev-001",["#C149","#F100","#C110","#RE100","#L101","#TEMPSENSOR"],True,19
06-05-2025 00:00:00,06-05-2025 15:20:48,HONDA350,"20002953-000710-1225-Rev-001",["#C117"],True,20
06-05-2025 00:00:00,06-05-2025 15:21:03,HONDA350,"20002953-000709-1225-Rev-001",["#C127"],True,2
06-05-2025 00:00:00,06-05-2025 15:21:03,HONDA350,"20002953-000709-1225-Rev-001",["#C126","#X1"],True,3
06-05-2025 00:00:00,06-05-2025 15:21:04,HONDA350,"20002953-000709-1225-Rev-001",["#C105","#C116","#C47","#C49","#C18","#D21","#D108","#D106","#C103","#C115"],True,4
06-05-2025 00:00:00,06-05-2025 15:21:04,HONDA350,"20002953-000709-1225-Rev-001",["#R66","#C16","#L14","#R10","#F10"],True,5
06-05-2025 00:00:00,06-05-2025 15:21:05,HONDA350,"20002953-000709-1225-Rev-001",["#L1","#C10","#C21","#C13","#C12","#L10","#C15","#W10","#D10"],True,6
06-05-2025 00:00:00,06-05-2025 15:21:05,HONDA350,"20002953-000709-1225-Rev-001",["#C17","#C18","#C49","#C34"],True,7
06-05-2025 00:00:00,06-05-2025 15:21:05,HONDA350,"20002953-000709-1225-Rev-001",["#C122","#C102"],True,8
06-05-2025 00:00:00,06-05-2025 15:21:06,HONDA350,"20002953-000709-1225-Rev-001",["#C149","#F100","#C110","#RE100","#L101","#TEMPSENSOR"],True,9
06-05-2025 00:00:00,06-05-2025 15:21:06,HONDA350,"20002953-000709-1225-Rev-001",["#C117"],True,10
06-05-2025 00:00:00,06-05-2025 15:21:07,HONDA350,"20002953-000710-1225-Rev-001",["#C127"],True,12
06-05-2025 00:00:00,06-05-2025 15:21:08,HONDA350,"20002953-000710-1225-Rev-001",["#C126","#X1"],True,13
06-05-2025 00:00:00,06-05-2025 15:21:08,HONDA350,"20002953-000710-1225-Rev-001",["#C105","#C116","#C47","#C49","#C18","#D21","#D108","#D106","#C103","#C115"],True,14
06-05-2025 00:00:00,06-05-2025 15:21:09,HONDA350,"20002953-000710-1225-Rev-001",["#R66","#C16","#L14","#R10","#F10"],True,15
06-05-2025 00:00:00,06-05-2025 15:21:09,HONDA350,"20002953-000710-1225-Rev-001",["#L1","#C10","#C21","#C13","#C12","#L10","#C15","#W10","#D10"],True,16
06-05-2025 00:00:00,06-05-2025 15:21:09,HONDA350,"20002953-000710-1225-Rev-001",["#C17","#C18","#C49","#C34"],True,17
06-05-2025 00:00:00,06-05-2025 15:21:10,HONDA350,"20002953-000710-1225-Rev-001",["#C122","#C102"],True,18
06-05-2025 00:00:00,06-05-2025 15:21:10,HONDA350,"20002953-000710-1225-Rev-001",["#C149","#F100","#C110","#RE100","#L101","#TEMPSENSOR"],True,19
06-05-2025 00:00:00,06-05-2025 15:21:11,HONDA350,"20002953-000710-1225-Rev-001",["#C117"],True,20
06-05-2025 00:00:00,06-05-2025 15:21:39,HONDA350,"20002953-000707-1225-Rev-001",["#C127"],True,2
06-05-2025 00:00:00,06-05-2025 15:21:40,HONDA350,"20002953-000707-1225-Rev-001",["#C126","#X1"],True,3
06-05-2025 00:00:00,06-05-2025 15:21:41,HONDA350,"20002953-000707-1225-Rev-001",["#C105","#C116","#C47","#C49","#C18","#D21","#D108","#D106","#C103","#C115"],True,4
06-05-2025 00:00:00,06-05-2025 15:21:41,HONDA350,"20002953-000707-1225-Rev-001",["#R66","#C16","#L14","#R10","#F10"],True,5
06-05-2025 00:00:00,06-05-2025 15:21:41,HONDA350,"20002953-000707-1225-Rev-001",["#L1","#C10","#C21","#C13","#C12","#L10","#C15","#W10","#D10"],True,6
06-05-2025 00:00:00,06-05-2025 15:21:42,HONDA350,"20002953-000707-1225-Rev-001",["#C17","#C18","#C49","#C34"],True,7
06-05-2025 00:00:00,06-05-2025 15:21:42,HONDA350,"20002953-000707-1225-Rev-001",["#C122","#C102"],True,8
06-05-2025 00:00:00,06-05-2025 15:21:43,HONDA350,"20002953-000707-1225-Rev-001",["#C149","#F100","#C110","#RE100","#L101","#TEMPSENSOR"],True,9
06-05-2025 00:00:00,06-05-2025 15:21:43,HONDA350,"20002953-000707-1225-Rev-001",["#C117"],True,10
06-05-2025 00:00:00,06-05-2025 15:21:44,HONDA350,"20002953-000708-1225-Rev-001",["#C127"],True,12
06-05-2025 00:00:00,06-05-2025 15:21:44,HONDA350,"20002953-000708-1225-Rev-001",["#C126","#X1"],True,13
06-05-2025 00:00:00,06-05-2025 15:21:45,HONDA350,"20002953-000708-1225-Rev-001",["#C105","#C116","#C47","#C49","#C18","#D21","#D108","#D106","#C103","#C115"],True,14
06-05-2025 00:00:00,06-05-2025 15:21:45,HONDA350,"20002953-000708-1225-Rev-001",["#R66","#C16","#L14","#R10","#F10"],True,15
06-05-2025 00:00:00,06-05-2025 15:21:46,HONDA350,"20002953-000708-1225-Rev-001",["#L1","#C10","#C21","#C13","#C12","#L10","#C15","#W10","#D10"],True,16
06-05-2025 00:00:00,06-05-2025 15:21:46,HONDA350,"20002953-000708-1225-Rev-001",["#C17","#C18","#C49","#C34"],True,17
06-05-2025 00:00:00,06-05-2025 15:21:47,HONDA350,"20002953-000708-1225-Rev-001",["#C122","#C102"],True,18
06-05-2025 00:00:00,06-05-2025 15:21:47,HONDA350,"20002953-000708-1225-Rev-001",["#C149","#F100","#C110","#RE100","#L101","#TEMPSENSOR"],True,19
06-05-2025 00:00:00,06-05-2025 15:21:47,HONDA350,"20002953-000708-1225-Rev-001",["#C117"],True,20
06-05-2025 00:00:00,06-05-2025 15:22:16,HONDA350,"20002953-000703-1225-Rev-001",["#C127"],True,2
06-05-2025 00:00:00,06-05-2025 15:22:17,HONDA350,"20002953-000703-1225-Rev-001",["#C126","#X1"],True,3
06-05-2025 00:00:00,06-05-2025 15:22:17,HONDA350,"20002953-000703-1225-Rev-001",["#C105","#C116","#C47","#C49","#C18","#D21","#D108","#D106","#C103","#C115"],True,4
06-05-2025 00:00:00,06-05-2025 15:22:18,HONDA350,"20002953-000703-1225-Rev-001",["#R66","#C16","#L14","#R10","#F10"],True,5
06-05-2025 00:00:00,06-05-2025 15:22:18,HONDA350,"20002953-000703-1225-Rev-001",["#L1","#C10","#C21","#C13","#C12","#L10","#C15","#W10","#D10"],True,6
06-05-2025 00:00:00,06-05-2025 15:22:19,HONDA350,"20002953-000703-1225-Rev-001",["#C17","#C18","#C49","#C34"],True,7
06-05-2025 00:00:00,06-05-2025 15:22:19,HONDA350,"20002953-000703-1225-Rev-001",["#C122","#C102"],True,8
06-05-2025 00:00:00,06-05-2025 15:22:19,HONDA350,"20002953-000703-1225-Rev-001",["#C149","#F100","#C110","#RE100","#L101","#TEMPSENSOR"],True,9
06-05-2025 00:00:00,06-05-2025 15:22:20,HONDA350,"20002953-000703-1225-Rev-001",["#C117"],True,10
06-05-2025 00:00:00,06-05-2025 15:22:21,HONDA350,"20002953-000704-1225-Rev-001",["#C127"],True,12
06-05-2025 00:00:00,06-05-2025 15:22:21,HONDA350,"20002953-000704-1225-Rev-001",["#C126","#X1"],True,13
06-05-2025 00:00:00,06-05-2025 15:22:22,HONDA350,"20002953-000704-1225-Rev-001",["#C105","#C116","#C47","#C49","#C18","#D21","#D108","#D106","#C103","#C115"],True,14
06-05-2025 00:00:00,06-05-2025 15:22:22,HONDA350,"20002953-000704-1225-Rev-001",["Unable to locate ROI","#R66","#C16","#L14","#R10","#F10"],True,15
06-05-2025 00:00:00,06-05-2025 15:22:23,HONDA350,"20002953-000704-1225-Rev-001",["#L1","#C10","#C21","#C13","#C12","#L10","#C15","#W10","#D10"],True,16
06-05-2025 00:00:00,06-05-2025 15:22:23,HONDA350,"20002953-000704-1225-Rev-001",["#C17","#C18","#C49","#C34"],True,17
06-05-2025 00:00:00,06-05-2025 15:22:23,HONDA350,"20002953-000704-1225-Rev-001",["#C122","#C102"],True,18
06-05-2025 00:00:00,06-05-2025 15:22:24,HONDA350,"20002953-000704-1225-Rev-001",["#C149","#F100","#C110","#RE100","#L101","#TEMPSENSOR"],True,19
06-05-2025 00:00:00,06-05-2025 15:22:24,HONDA350,"20002953-000704-1225-Rev-001",["#C117"],True,20
06-05-2025 00:00:00,06-05-2025 15:30:32,HONDA350,"nocodefound",["Unable to locate ROI","#R66","#C16","#L14","#R10","#F10"],False,5
06-05-2025 00:00:00,06-05-2025 15:30:33,HONDA350,"nocodefound",["Unable to locate ROI","#L1","#C10","#C21","#C13","#C12","#L10","#C15","#W10","#D10"],False,6
06-05-2025 00:00:00,06-05-2025 15:30:33,HONDA350,"nocodefound",["Unable to locate ROI","#C17","#C18","#C49","#C34"],False,7
06-05-2025 00:00:00,06-05-2025 15:30:34,HONDA350,"nocodefound",["Unable to locate ROI","#C122","#C102","#W11"],False,8
06-05-2025 00:00:00,06-05-2025 15:30:34,HONDA350,"nocodefound",["Unable to locate ROI","#C149","#F100","#C110","#RE100","#L101","#TEMPSENSOR"],False,9
06-05-2025 00:00:00,06-05-2025 15:30:35,HONDA350,"nocodefound",["Unable to locate ROI","#C117"],False,10
06-05-2025 00:00:00,06-05-2025 15:30:36,HONDA350,"nocodefound",["Unable to locate ROI","#C127"],False,12
06-05-2025 00:00:00,06-05-2025 15:30:36,HONDA350,"nocodefound",["Unable to locate ROI","#C126","#X1"],False,13
06-05-2025 00:00:00,06-05-2025 15:30:37,HONDA350,"nocodefound",["Unable to locate ROI","#C105","#C116","#C47","#C49","#C18","#D21","#D108","#D106","#C103","#C115"],False,14
06-05-2025 00:00:00,06-05-2025 15:30:37,HONDA350,"nocodefound",["Unable to locate ROI","#R66","#C16","#L14","#R10","#F10"],False,15
06-05-2025 00:00:00,06-05-2025 15:30:37,HONDA350,"nocodefound",["Unable to locate ROI","#L1","#C10","#C21","#C13","#C12","#L10","#C15","#W10","#D10"],False,16
06-05-2025 00:00:00,06-05-2025 15:30:38,HONDA350,"nocodefound",["Unable to locate ROI","#C17","#C18","#C49","#C34"],False,17
06-05-2025 00:00:00,06-05-2025 16:10:16,HONDA350,"20002953-000703-1225-Rev-001",["#C127"],True,2
06-05-2025 00:00:00,06-05-2025 16:10:17,HONDA350,"20002953-000703-1225-Rev-001",["#C126","#X1"],True,3
06-05-2025 00:00:00,06-05-2025 16:10:17,HONDA350,"20002953-000703-1225-Rev-001",["#C105","#C116","#C47","#C49","#C18","#D21","#D108","#D106","#C103","#C115","#W13"],True,4
06-05-2025 00:00:00,06-05-2025 16:10:18,HONDA350,"20002953-000703-1225-Rev-001",["#R66","#C16","#L14","#R10","#F10"],True,5
06-05-2025 00:00:00,06-05-2025 16:10:18,HONDA350,"20002953-000703-1225-Rev-001",["#L1","#C10","#C21","#C13","#C12","#L10","#C15","#W10","#D10"],True,6
06-05-2025 00:00:00,06-05-2025 16:10:19,HONDA350,"20002953-000703-1225-Rev-001",["#C17","#C18","#C49","#C34"],True,7
06-05-2025 00:00:00,06-05-2025 16:10:19,HONDA350,"20002953-000703-1225-Rev-001",["#C122","#C102","#W11"],True,8
06-05-2025 00:00:00,06-05-2025 16:10:19,HONDA350,"20002953-000703-1225-Rev-001",["#C149","#F100","#C110","#RE100","#L101","#TEMPSENSOR"],True,9
06-05-2025 00:00:00,06-05-2025 16:10:20,HONDA350,"20002953-000703-1225-Rev-001",["#C117"],True,10
06-05-2025 00:00:00,06-05-2025 16:10:21,HONDA350,"20002953-000704-1225-Rev-001",["#C127"],True,12
06-05-2025 00:00:00,06-05-2025 16:10:21,HONDA350,"20002953-000704-1225-Rev-001",["#C126","#X1"],True,13
06-05-2025 00:00:00,06-05-2025 16:10:22,HONDA350,"20002953-000704-1225-Rev-001",["#C105","#C116","#C47","#C49","#C18","#D21","#D108","#D106","#C103","#C115"],True,14
06-05-2025 00:00:00,06-05-2025 16:10:22,HONDA350,"20002953-000704-1225-Rev-001",["#R66","#C16","#L14","#R10","#F10"],True,15
06-05-2025 00:00:00,06-05-2025 16:10:22,HONDA350,"20002953-000704-1225-Rev-001",["#L1","#C10","#C21","#C13","#C12","#L10","#C15","#W10","#D10"],False,16
06-05-2025 00:00:00,06-05-2025 16:10:23,HONDA350,"20002953-000704-1225-Rev-001",["#C17","#C18","#C49","#C34"],True,17
06-05-2025 00:00:00,06-05-2025 16:10:23,HONDA350,"20002953-000704-1225-Rev-001",["#C122","#C102","#W11"],True,18
06-05-2025 00:00:00,06-05-2025 16:10:24,HONDA350,"20002953-000704-1225-Rev-001",["#C149","#F100","#C110","#RE100","#L101","#TEMPSENSOR"],True,19
06-05-2025 00:00:00,06-05-2025 16:10:24,HONDA350,"20002953-000704-1225-Rev-001",["#C117"],True,20
06-05-2025 00:00:00,06-05-2025 16:36:56,HONDA350,"20002953-001297-1225-Rev-001",["Unable to locate ROI","#C127"],False,2
06-05-2025 00:00:00,06-05-2025 16:36:57,HONDA350,"20002953-001297-1225-Rev-001",["Unable to locate ROI","#C126","#X1"],False,3
06-05-2025 00:00:00,06-05-2025 16:36:57,HONDA350,"20002953-001297-1225-Rev-001",["Unable to locate ROI","#C105","#C116","#C47","#C49","#C18","#D21","#D108","#D106","#C103","#C115","#W13"],False,4
06-05-2025 00:00:00,06-05-2025 16:36:58,HONDA350,"20002953-001297-1225-Rev-001",["Unable to locate ROI","#R66","#C16","#L14","#R10","#F10"],False,5
06-05-2025 00:00:00,06-05-2025 16:36:58,HONDA350,"20002953-001297-1225-Rev-001",["#L1","#C10","#C21","#C13","#C12","#L10","#C15","#W10","#D10"],False,6
06-05-2025 00:00:00,06-05-2025 16:36:59,HONDA350,"20002953-001297-1225-Rev-001",["Unable to locate ROI","#C17","#C18","#C49","#C34"],False,7
06-05-2025 00:00:00,06-05-2025 16:36:59,HONDA350,"20002953-001297-1225-Rev-001",["Unable to locate ROI","#C122","#C102","#W11"],False,8
06-05-2025 00:00:00,06-05-2025 16:36:59,HONDA350,"20002953-001297-1225-Rev-001",["Unable to locate ROI","#C149","#F100","#C110","#RE100","#L101","#TEMPSENSOR"],False,9
06-05-2025 00:00:00,06-05-2025 16:37:00,HONDA350,"20002953-001297-1225-Rev-001",["Unable to locate ROI","#C117"],False,10
06-05-2025 00:00:00,06-05-2025 16:37:01,HONDA350,"nocodefound",["Unable to locate ROI","#C127"],False,12
06-05-2025 00:00:00,06-05-2025 16:37:01,HONDA350,"nocodefound",["Unable to locate ROI","#C126","#X1"],False,13
06-05-2025 00:00:00,06-05-2025 16:37:02,HONDA350,"nocodefound",["Unable to locate ROI","#C105","#C116","#C47","#C49","#C18","#D21","#D108","#D106","#C103","#C115"],False,14
06-05-2025 00:00:00,06-05-2025 16:37:02,HONDA350,"nocodefound",["Unable to locate ROI","#R66","#C16","#L14","#R10","#F10"],False,15
06-05-2025 00:00:00,06-05-2025 16:37:03,HONDA350,"nocodefound",["#L1","#C10","#C21","#C13","#C12","#L10","#C15","#W10","#D10"],False,16
06-05-2025 00:00:00,06-05-2025 16:37:03,HONDA350,"nocodefound",["Unable to locate ROI","#C17","#C18","#C49","#C34"],False,17
06-05-2025 00:00:00,06-05-2025 16:37:03,HONDA350,"nocodefound",["Unable to locate ROI","#C122","#C102","#W11"],False,18
06-05-2025 00:00:00,06-05-2025 16:37:04,HONDA350,"nocodefound",["Unable to locate ROI","#C149","#F100","#C110","#RE100","#L101","#TEMPSENSOR"],False,19
06-05-2025 00:00:00,06-05-2025 16:47:28,HONDA350,"20002953-001297-1225-Rev-001",["#C127"],True,2
06-05-2025 00:00:00,06-05-2025 16:47:28,HONDA350,"20002953-001297-1225-Rev-001",["#C126","#X1"],True,3
06-05-2025 00:00:00,06-05-2025 16:47:29,HONDA350,"20002953-001297-1225-Rev-001",["#C105","#C116","#C47","#C49","#C18","#D21","#D108","#D106","#C103","#C115","#W13"],True,4
06-05-2025 00:00:00,06-05-2025 16:47:29,HONDA350,"20002953-001297-1225-Rev-001",["Unable to locate ROI","#R66","#C16","#L14","#R10","#F10"],True,5
06-05-2025 00:00:00,06-05-2025 16:47:29,HONDA350,"20002953-001297-1225-Rev-001",["#L1","#C10","#C21","#C13","#C12","#L10","#C15","#W10","#D10"],False,6
06-05-2025 00:00:00,06-05-2025 16:47:30,HONDA350,"20002953-001297-1225-Rev-001",["#C17","#C18","#C49","#C34"],True,7
06-05-2025 00:00:00,06-05-2025 16:47:30,HONDA350,"20002953-001297-1225-Rev-001",["#C122","#C102","#W11"],True,8
06-05-2025 00:00:00,06-05-2025 16:47:31,HONDA350,"20002953-001297-1225-Rev-001",["#C149","#F100","#C110","#RE100","#L101","#TEMPSENSOR"],True,9
06-05-2025 00:00:00,06-05-2025 16:47:31,HONDA350,"20002953-001297-1225-Rev-001",["#C117"],True,10
06-05-2025 00:00:00,06-05-2025 16:47:32,HONDA350,"20002953-001298-1225-Rev-001",["#C127"],True,12
06-05-2025 00:00:00,06-05-2025 16:47:32,HONDA350,"20002953-001298-1225-Rev-001",["#C126","#X1"],True,13
06-05-2025 00:00:00,06-05-2025 16:47:33,HONDA350,"20002953-001298-1225-Rev-001",["#C105","#C116","#C47","#C49","#C18","#D21","#D108","#D106","#C103","#C115"],True,14
06-05-2025 00:00:00,06-05-2025 16:47:33,HONDA350,"20002953-001298-1225-Rev-001",["#R66","#C16","#L14","#R10","#F10"],True,15
06-05-2025 00:00:00,06-05-2025 16:47:34,HONDA350,"20002953-001298-1225-Rev-001",["#L1","#C10","#C21","#C13","#C12","#L10","#C15","#W10","#D10"],True,16
06-05-2025 00:00:00,06-05-2025 16:47:34,HONDA350,"20002953-001298-1225-Rev-001",["#C17","#C18","#C49","#C34"],True,17
06-05-2025 00:00:00,06-05-2025 16:47:35,HONDA350,"20002953-001298-1225-Rev-001",["#C122","#C102","#W11"],True,18
06-05-2025 00:00:00,06-05-2025 16:47:35,HONDA350,"20002953-001298-1225-Rev-001",["#C149","#F100","#C110","#RE100","#L101","#TEMPSENSOR"],True,19
06-05-2025 00:00:00,06-05-2025 16:47:35,HONDA350,"20002953-001298-1225-Rev-001",["#C117"],True,20
06-05-2025 00:00:00,06-05-2025 16:49:23,HONDA350,"20002953-001297-1225-Rev-001",["#C127"],True,2
06-05-2025 00:00:00,06-05-2025 16:49:23,HONDA350,"20002953-001297-1225-Rev-001",["#C126","#X1"],True,3
06-05-2025 00:00:00,06-05-2025 16:49:24,HONDA350,"20002953-001297-1225-Rev-001",["#C105","#C116","#C47","#C49","#C18","#D21","#D108","#D106","#C103","#C115","#W13"],True,4
06-05-2025 00:00:00,06-05-2025 16:49:24,HONDA350,"20002953-001297-1225-Rev-001",["Unable to locate ROI","#R66","#C16","#L14","#R10","#F10"],True,5
06-05-2025 00:00:00,06-05-2025 16:49:25,HONDA350,"20002953-001297-1225-Rev-001",["#L1","#C10","#C21","#C13","#C12","#L10","#C15","#W10","#D10"],True,6
06-05-2025 00:00:00,06-05-2025 16:49:25,HONDA350,"20002953-001297-1225-Rev-001",["#C17","#C18","#C49","#C34"],True,7
06-05-2025 00:00:00,06-05-2025 16:49:25,HONDA350,"20002953-001297-1225-Rev-001",["#C122","#C102","#W11"],True,8
06-05-2025 00:00:00,06-05-2025 16:49:26,HONDA350,"20002953-001297-1225-Rev-001",["#C149","#F100","#C110","#RE100","#L101","#TEMPSENSOR"],True,9
06-05-2025 00:00:00,06-05-2025 16:49:26,HONDA350,"20002953-001297-1225-Rev-001",["#C117"],True,10
06-05-2025 00:00:00,06-05-2025 16:49:27,HONDA350,"20002953-001298-1225-Rev-001",["#C127"],True,12
06-05-2025 00:00:00,06-05-2025 16:49:28,HONDA350,"20002953-001298-1225-Rev-001",["#C126","#X1"],True,13
06-05-2025 00:00:00,06-05-2025 16:49:28,HONDA350,"20002953-001298-1225-Rev-001",["#C105","#C116","#C47","#C49","#C18","#D21","#D108","#D106","#C103","#C115"],True,14
06-05-2025 00:00:00,06-05-2025 16:49:29,HONDA350,"20002953-001298-1225-Rev-001",["#R66","#C16","#L14","#R10","#F10"],True,15
06-05-2025 00:00:00,06-05-2025 16:49:29,HONDA350,"20002953-001298-1225-Rev-001",["#L1","#C10","#C21","#C13","#C12","#L10","#C15","#W10","#D10"],True,16
06-05-2025 00:00:00,06-05-2025 16:49:30,HONDA350,"20002953-001298-1225-Rev-001",["#C17","#C18","#C49","#C34"],True,17
06-05-2025 00:00:00,06-05-2025 16:49:30,HONDA350,"20002953-001298-1225-Rev-001",["#C122","#C102","#W11"],True,18
06-05-2025 00:00:00,06-05-2025 16:49:30,HONDA350,"20002953-001298-1225-Rev-001",["#C149","#F100","#C110","#RE100","#L101","#TEMPSENSOR"],True,19
06-05-2025 00:00:00,06-05-2025 16:49:31,HONDA350,"20002953-001298-1225-Rev-001",["#C117"],True,20
06-05-2025 00:00:00,06-05-2025 16:54:02,HONDA350,"nocodefound",["#C127"],True,2
06-05-2025 00:00:00,06-05-2025 16:54:02,HONDA350,"nocodefound",["Unable to locate ROI","#C126","#X1"],True,3
06-05-2025 00:00:00,06-05-2025 16:54:03,HONDA350,"nocodefound",["#C105","#C116","#C47","#C49","#C18","#D21","#D108","#D106","#C103","#C115","#W13"],True,4
06-05-2025 00:00:00,06-05-2025 16:54:03,HONDA350,"nocodefound",["Unable to locate ROI","#R66","#C16","#L14","#R10","#F10"],True,5
06-05-2025 00:00:00,06-05-2025 16:54:04,HONDA350,"nocodefound",["#L1","#C10","#C21","#C13","#C12","#L10","#C15","#W10","#D10"],True,6
06-05-2025 00:00:00,06-05-2025 16:54:04,HONDA350,"nocodefound",["#C17","#C18","#C49","#C34"],True,7
06-05-2025 00:00:00,06-05-2025 16:54:05,HONDA350,"nocodefound",["#C122","#C102","#W11"],True,8
06-05-2025 00:00:00,06-05-2025 16:54:05,HONDA350,"nocodefound",["#C149","#F100","#C110","#RE100","#L101","#TEMPSENSOR"],True,9
06-05-2025 00:00:00,06-05-2025 16:54:05,HONDA350,"nocodefound",["#C117"],True,10
06-05-2025 00:00:00,06-05-2025 16:54:06,HONDA350,"20002953-001298-1225-Rev-001",["#C127"],True,12
06-05-2025 00:00:00,06-05-2025 16:54:07,HONDA350,"20002953-001298-1225-Rev-001",["#C126","#X1"],True,13
06-05-2025 00:00:00,06-05-2025 16:54:08,HONDA350,"20002953-001298-1225-Rev-001",["#C105","#C116","#C47","#C49","#C18","#D21","#D108","#D106","#C103","#C115"],True,14
06-05-2025 00:00:00,06-05-2025 16:54:08,HONDA350,"20002953-001298-1225-Rev-001",["#R66","#C16","#L14","#R10","#F10"],True,15
06-05-2025 00:00:00,06-05-2025 16:54:08,HONDA350,"20002953-001298-1225-Rev-001",["#L1","#C10","#C21","#C13","#C12","#L10","#C15","#W10","#D10"],True,16
06-05-2025 00:00:00,06-05-2025 16:54:09,HONDA350,"20002953-001298-1225-Rev-001",["#C17","#C18","#C49","#C34"],True,17
06-05-2025 00:00:00,06-05-2025 16:54:09,HONDA350,"20002953-001298-1225-Rev-001",["#C122","#C102","#W11"],True,18
06-05-2025 00:00:00,06-05-2025 16:54:10,HONDA350,"20002953-001298-1225-Rev-001",["#C149","#F100","#C110","#RE100","#L101","#TEMPSENSOR"],True,19
06-05-2025 00:00:00,06-05-2025 16:54:10,HONDA350,"20002953-001298-1225-Rev-001",["#C117"],True,20
06-05-2025 00:00:00,06-05-2025 16:57:57,HONDA350,"20002953-001297-1225-Rev-001",["#C127"],True,2
06-05-2025 00:00:00,06-05-2025 16:57:57,HONDA350,"20002953-001297-1225-Rev-001",["#C126","#X1"],True,3
06-05-2025 00:00:00,06-05-2025 16:57:58,HONDA350,"20002953-001297-1225-Rev-001",["#C105","#C116","#C47","#C49","#C18","#D21","#D108","#D106","#C103","#C115","#W13"],True,4
06-05-2025 00:00:00,06-05-2025 16:57:58,HONDA350,"20002953-001297-1225-Rev-001",["Unable to locate ROI","#R66","#C16","#L14","#R10","#F10"],True,5
06-05-2025 00:00:00,06-05-2025 16:57:59,HONDA350,"20002953-001297-1225-Rev-001",["#L1","#C10","#C21","#C13","#C12","#L10","#C15","#W10","#D10"],True,6
06-05-2025 00:00:00,06-05-2025 16:57:59,HONDA350,"20002953-001297-1225-Rev-001",["#C17","#C18","#C49","#C34"],True,7
06-05-2025 00:00:00,06-05-2025 16:58:00,HONDA350,"20002953-001297-1225-Rev-001",["#C122","#C102","#W11"],True,8
06-05-2025 00:00:00,06-05-2025 16:58:00,HONDA350,"20002953-001297-1225-Rev-001",["#C149","#F100","#C110","#RE100","#L101","#TEMPSENSOR"],True,9
06-05-2025 00:00:00,06-05-2025 16:58:00,HONDA350,"20002953-001297-1225-Rev-001",["#C117"],True,10
06-05-2025 00:00:00,06-05-2025 16:58:01,HONDA350,"20002953-001298-1225-Rev-001",["#C127"],True,12
06-05-2025 00:00:00,06-05-2025 16:58:02,HONDA350,"20002953-001298-1225-Rev-001",["#C126","#X1"],True,13
06-05-2025 00:00:00,06-05-2025 16:58:03,HONDA350,"20002953-001298-1225-Rev-001",["#C105","#C116","#C47","#C49","#C18","#D21","#D108","#D106","#C103","#C115"],True,14
06-05-2025 00:00:00,06-05-2025 16:58:03,HONDA350,"20002953-001298-1225-Rev-001",["#R66","#C16","#L14","#R10","#F10"],True,15
06-05-2025 00:00:00,06-05-2025 16:58:03,HONDA350,"20002953-001298-1225-Rev-001",["#L1","#C10","#C21","#C13","#C12","#L10","#C15","#W10","#D10"],False,16
06-05-2025 00:00:00,06-05-2025 16:58:04,HONDA350,"20002953-001298-1225-Rev-001",["#C17","#C18","#C49","#C34"],True,17
06-05-2025 00:00:00,06-05-2025 16:58:04,HONDA350,"20002953-001298-1225-Rev-001",["#C122","#C102","#W11"],True,18
06-05-2025 00:00:00,06-05-2025 16:58:05,HONDA350,"20002953-001298-1225-Rev-001",["#C149","#F100","#C110","#RE100","#L101","#TEMPSENSOR"],True,19
06-05-2025 00:00:00,06-05-2025 16:58:05,HONDA350,"20002953-001298-1225-Rev-001",["#C117"],True,20
06-05-2025 00:00:00,06-05-2025 16:58:19,HONDA350,"20002953-001297-1225-Rev-001",["#C127"],True,2
06-05-2025 00:00:00,06-05-2025 16:58:20,HONDA350,"20002953-001297-1225-Rev-001",["Unable to locate ROI","#C126","#X1"],True,3
