Date,Time,ModelName,ModelCode,Defects,Result,PoseNumber
02-04-2025 00:00:00,02-04-2025 15:59:20,Honda350,"nocodefound",["#C127"],False,2
02-04-2025 00:00:00,02-04-2025 15:59:44,Honda350,"nocodefound",["#C127"],False,2
02-04-2025 00:00:00,02-04-2025 16:00:06,Honda350,"nocodefound",["#C127"],False,2
02-04-2025 00:00:00,02-04-2025 16:00:28,Honda350,"nocodefound",["#C127"],False,2
02-04-2025 00:00:00,02-04-2025 16:07:06,Honda350,"nocodefound",["#C127"],False,2
02-04-2025 00:00:00,02-04-2025 16:07:29,Honda350,"nocodefound",["#C127"],False,2
02-04-2025 00:00:00,02-04-2025 16:16:42,Honda350,"nocodefound",["#C127"],False,2
02-04-2025 00:00:00,02-04-2025 16:17:18,Honda350,"nocodefound",["#C127"],False,2
02-04-2025 00:00:00,02-04-2025 16:18:34,Honda350,"nocodefound",["#C127"],False,2
02-04-2025 00:00:00,02-04-2025 16:30:13,Honda350,"nocodefound",["#C127"],False,2
02-04-2025 00:00:00,02-04-2025 16:30:38,Honda350,"nocodefound",["#C127"],False,2
02-04-2025 00:00:00,02-04-2025 16:31:01,Honda350,"nocodefound",["#C127"],False,2
02-04-2025 00:00:00,02-04-2025 16:31:24,Honda350,"nocodefound",["#C127"],False,2
02-04-2025 00:00:00,02-04-2025 16:31:46,Honda350,"nocodefound",["#C127"],False,2
02-04-2025 00:00:00,02-04-2025 16:32:12,Honda350,"nocodefound",["#C127"],False,2
02-04-2025 00:00:00,02-04-2025 16:32:45,Honda350,"nocodefound",["#C127"],False,2
02-04-2025 00:00:00,02-04-2025 16:33:19,Honda350,"nocodefound",["#C127"],False,2
02-04-2025 00:00:00,02-04-2025 16:33:41,Honda350,"nocodefound",["#C127"],False,2
02-04-2025 00:00:00,02-04-2025 16:34:08,Honda350,"nocodefound",["#C127"],False,2
02-04-2025 00:00:00,02-04-2025 16:34:54,Honda350,"nocodefound",["#C127"],False,2
02-04-2025 00:00:00,02-04-2025 16:35:24,Honda350,"nocodefound",["#C127"],False,2
02-04-2025 00:00:00,02-04-2025 16:35:53,Honda350,"nocodefound",["#C127"],False,2
02-04-2025 00:00:00,02-04-2025 16:36:24,Honda350,"nocodefound",["Unable to locate ROI","#C127"],False,2
02-04-2025 00:00:00,02-04-2025 16:40:37,Honda350,"nocodefound",["#C127"],False,2
02-04-2025 00:00:00,02-04-2025 16:41:53,Honda350,"nocodefound",["Unable to locate ROI","#C127"],False,2
02-04-2025 00:00:00,02-04-2025 16:42:45,Honda350,"nocodefound",["Unable to locate ROI","#C127"],False,2
02-04-2025 00:00:00,02-04-2025 16:43:35,Honda350,"nocodefound",["Unable to locate ROI","#C127"],False,2
02-04-2025 00:00:00,02-04-2025 16:44:39,Honda350,"nocodefound",["Unable to locate ROI","#C127"],False,2
02-04-2025 00:00:00,02-04-2025 19:51:25,HONDA350,"20002953-000183-0325-Rev-001",["#C127"],True,2
02-04-2025 00:00:00,02-04-2025 19:51:25,HONDA350,"20002953-000183-0325-Rev-001",["#C126"],True,3
02-04-2025 00:00:00,02-04-2025 19:51:26,HONDA350,"20002953-000183-0325-Rev-001",["#C115","#C110","#C47","#C105"],True,4
02-04-2025 00:00:00,02-04-2025 19:51:26,HONDA350,"20002953-000183-0325-Rev-001",["#R66","#C16","#L14"],True,5
02-04-2025 00:00:00,02-04-2025 19:51:27,HONDA350,"20002953-000183-0325-Rev-001",["Unable to locate ROI","#C102","#C122"],False,7
02-04-2025 00:00:00,02-04-2025 19:51:27,HONDA350,"20002953-000183-0325-Rev-001",["Unable to locate ROI","#F100","#C110"],False,8
02-04-2025 00:00:00,02-04-2025 19:51:28,HONDA350,"20002953-000183-0325-Rev-001",["Unable to locate ROI","#C117"],False,9
02-04-2025 00:00:00,02-04-2025 19:51:28,HONDA350,"20002953-000183-0325-Rev-001",["Unable to locate ROI"],False,10
02-04-2025 00:00:00,02-04-2025 19:51:29,HONDA350,"20002953-000184-0325-Rev-001",["Unable to locate ROI","#C126"],False,12
02-04-2025 00:00:00,02-04-2025 19:51:30,HONDA350,"20002953-000184-0325-Rev-001",["Unable to locate ROI"],False,13
02-04-2025 00:00:00,02-04-2025 19:51:30,HONDA350,"20002953-000184-0325-Rev-001",["Unable to locate ROI"],False,14
02-04-2025 00:00:00,02-04-2025 19:52:24,HONDA350,"20002953-000183-0325-Rev-001",["#C127"],True,2
02-04-2025 00:00:00,02-04-2025 19:52:24,HONDA350,"20002953-000183-0325-Rev-001",["#C126"],True,3
02-04-2025 00:00:00,02-04-2025 19:52:25,HONDA350,"20002953-000183-0325-Rev-001",["#C115","#C110","#C47","#C105"],True,4
02-04-2025 00:00:00,02-04-2025 19:52:25,HONDA350,"20002953-000183-0325-Rev-001",["#R66","#C16","#L14"],True,5
02-04-2025 00:00:00,02-04-2025 19:52:26,HONDA350,"20002953-000183-0325-Rev-001",["Unable to locate ROI","#C102","#C122"],False,7
02-04-2025 00:00:00,02-04-2025 19:52:26,HONDA350,"20002953-000183-0325-Rev-001",["Unable to locate ROI","#F100","#C110"],False,8
02-04-2025 00:00:00,02-04-2025 19:52:27,HONDA350,"20002953-000183-0325-Rev-001",["Unable to locate ROI","#C117"],False,9
02-04-2025 00:00:00,02-04-2025 19:52:27,HONDA350,"20002953-000183-0325-Rev-001",["Unable to locate ROI"],False,10
02-04-2025 00:00:00,02-04-2025 19:52:28,HONDA350,"20002953-000184-0325-Rev-001",["Unable to locate ROI","#C126"],False,12
02-04-2025 00:00:00,02-04-2025 19:52:29,HONDA350,"20002953-000184-0325-Rev-001",["Unable to locate ROI"],False,13
02-04-2025 00:00:00,02-04-2025 19:52:29,HONDA350,"20002953-000184-0325-Rev-001",["Unable to locate ROI"],False,14
02-04-2025 00:00:00,02-04-2025 19:58:49,HONDA350,"20002953-000183-0325-Rev-001",["#C127"],True,2
02-04-2025 00:00:00,02-04-2025 19:58:50,HONDA350,"20002953-000183-0325-Rev-001",["#C126"],True,3
02-04-2025 00:00:00,02-04-2025 19:58:50,HONDA350,"20002953-000183-0325-Rev-001",["#C115","#C110","#C47","#C105"],True,4
02-04-2025 00:00:00,02-04-2025 19:58:51,HONDA350,"20002953-000183-0325-Rev-001",["#R66","#C16","#L14"],True,5
02-04-2025 00:00:00,02-04-2025 19:58:51,HONDA350,"20002953-000183-0325-Rev-001",["#C10"],True,6
02-04-2025 00:00:00,02-04-2025 19:58:52,HONDA350,"20002953-000183-0325-Rev-001",["#C46","#C17"],True,7
02-04-2025 00:00:00,02-04-2025 19:58:52,HONDA350,"20002953-000183-0325-Rev-001",["#C102","#C122"],True,8
02-04-2025 00:00:00,02-04-2025 19:58:52,HONDA350,"20002953-000183-0325-Rev-001",["#F100","#C110"],True,9
02-04-2025 00:00:00,02-04-2025 19:58:53,HONDA350,"20002953-000183-0325-Rev-001",["#C117"],True,10
02-04-2025 00:00:00,02-04-2025 19:58:54,HONDA350,"20002953-000184-0325-Rev-001",["#C127"],True,12
02-04-2025 00:00:00,02-04-2025 19:58:54,HONDA350,"20002953-000184-0325-Rev-001",["#C126"],True,13
02-04-2025 00:00:00,02-04-2025 19:58:55,HONDA350,"20002953-000184-0325-Rev-001",[],True,14
02-04-2025 00:00:00,02-04-2025 20:15:49,HONDA350,"nocodefound",["#C127"],True,2
02-04-2025 00:00:00,02-04-2025 20:15:49,HONDA350,"nocodefound",["Unable to locate ROI","#C126"],False,3
02-04-2025 00:00:00,02-04-2025 20:15:49,HONDA350,"nocodefound",["#C115","#C110","#C47","#C105"],True,4
02-04-2025 00:00:00,02-04-2025 20:15:50,HONDA350,"nocodefound",["#R66","#C16","#L14"],True,5
02-04-2025 00:00:00,02-04-2025 20:15:50,HONDA350,"nocodefound",["#C10"],True,6
02-04-2025 00:00:00,02-04-2025 20:15:51,HONDA350,"nocodefound",["#C46","#C17"],True,7
02-04-2025 00:00:00,02-04-2025 20:15:51,HONDA350,"nocodefound",["#C102","#C122"],True,8
02-04-2025 00:00:00,02-04-2025 20:15:52,HONDA350,"nocodefound",["#F100","#C110"],True,9
02-04-2025 00:00:00,02-04-2025 20:15:52,HONDA350,"nocodefound",["#C117"],True,10
02-04-2025 00:00:00,02-04-2025 20:15:53,HONDA350,"20002953-000184-0325-Rev-001",["#C127"],True,12
02-04-2025 00:00:00,02-04-2025 20:15:53,HONDA350,"20002953-000184-0325-Rev-001",["#C126"],True,13
02-04-2025 00:00:00,02-04-2025 20:15:54,HONDA350,"20002953-000184-0325-Rev-001",[],True,14
02-04-2025 00:00:00,02-04-2025 20:15:54,HONDA350,"20002953-000184-0325-Rev-001",["#C16","#R66","#L14"],True,15
02-04-2025 00:00:00,02-04-2025 20:15:55,HONDA350,"20002953-000184-0325-Rev-001",["#C10"],True,16
02-04-2025 00:00:00,02-04-2025 20:15:55,HONDA350,"20002953-000184-0325-Rev-001",["#C46","#C17"],True,17
02-04-2025 00:00:00,02-04-2025 20:15:56,HONDA350,"20002953-000184-0325-Rev-001",["#C122","#C102"],True,18
02-04-2025 00:00:00,02-04-2025 20:15:56,HONDA350,"20002953-000184-0325-Rev-001",["#F100"],True,19
02-04-2025 00:00:00,02-04-2025 20:15:56,HONDA350,"20002953-000184-0325-Rev-001",["#C117"],True,20
02-04-2025 00:00:00,02-04-2025 20:16:19,HONDA350,"20002953-000183-0325-Rev-001",["#C127"],True,2
02-04-2025 00:00:00,02-04-2025 20:16:20,HONDA350,"20002953-000183-0325-Rev-001",["Unable to locate ROI","#C126"],False,3
02-04-2025 00:00:00,02-04-2025 20:16:20,HONDA350,"20002953-000183-0325-Rev-001",["#C115","#C110","#C47","#C105"],True,4
02-04-2025 00:00:00,02-04-2025 20:16:21,HONDA350,"20002953-000183-0325-Rev-001",["#R66","#C16","#L14"],True,5
02-04-2025 00:00:00,02-04-2025 20:16:21,HONDA350,"20002953-000183-0325-Rev-001",["#C10"],True,6
02-04-2025 00:00:00,02-04-2025 20:16:22,HONDA350,"20002953-000183-0325-Rev-001",["#C46","#C17"],True,7
02-04-2025 00:00:00,02-04-2025 20:16:22,HONDA350,"20002953-000183-0325-Rev-001",["#C102","#C122"],True,8
02-04-2025 00:00:00,02-04-2025 20:16:22,HONDA350,"20002953-000183-0325-Rev-001",["#F100","#C110"],True,9
02-04-2025 00:00:00,02-04-2025 20:16:23,HONDA350,"20002953-000183-0325-Rev-001",["#C117"],True,10
02-04-2025 00:00:00,02-04-2025 20:16:24,HONDA350,"20002953-000184-0325-Rev-001",["#C127"],True,12
02-04-2025 00:00:00,02-04-2025 20:16:24,HONDA350,"20002953-000184-0325-Rev-001",["#C126"],True,13
02-04-2025 00:00:00,02-04-2025 20:16:25,HONDA350,"20002953-000184-0325-Rev-001",[],True,14
02-04-2025 00:00:00,02-04-2025 20:16:25,HONDA350,"20002953-000184-0325-Rev-001",["#C16","#R66","#L14"],True,15
02-04-2025 00:00:00,02-04-2025 20:16:26,HONDA350,"20002953-000184-0325-Rev-001",["#C10"],True,16
02-04-2025 00:00:00,02-04-2025 20:16:26,HONDA350,"20002953-000184-0325-Rev-001",["#C46","#C17"],True,17
02-04-2025 00:00:00,02-04-2025 20:16:26,HONDA350,"20002953-000184-0325-Rev-001",["#C122","#C102"],True,18
02-04-2025 00:00:00,02-04-2025 20:16:27,HONDA350,"20002953-000184-0325-Rev-001",["#F100"],True,19
02-04-2025 00:00:00,02-04-2025 20:16:27,HONDA350,"20002953-000184-0325-Rev-001",["#C117"],True,20
02-04-2025 00:00:00,02-04-2025 20:18:46,HONDA350,"20002953-000183-0325-Rev-001",["#C127"],True,2
02-04-2025 00:00:00,02-04-2025 20:18:46,HONDA350,"20002953-000183-0325-Rev-001",["Unable to locate ROI","#C126"],False,3
02-04-2025 00:00:00,02-04-2025 20:18:47,HONDA350,"20002953-000183-0325-Rev-001",["#C115","#C110","#C47","#C105"],True,4
02-04-2025 00:00:00,02-04-2025 20:18:47,HONDA350,"20002953-000183-0325-Rev-001",["#R66","#C16","#L14"],True,5
02-04-2025 00:00:00,02-04-2025 20:18:47,HONDA350,"20002953-000183-0325-Rev-001",["#C10"],True,6
02-04-2025 00:00:00,02-04-2025 20:18:48,HONDA350,"20002953-000183-0325-Rev-001",["#C46","#C17"],True,7
02-04-2025 00:00:00,02-04-2025 20:18:48,HONDA350,"20002953-000183-0325-Rev-001",["#C102","#C122"],True,8
02-04-2025 00:00:00,02-04-2025 20:18:49,HONDA350,"20002953-000183-0325-Rev-001",["#F100","#C110"],True,9
02-04-2025 00:00:00,02-04-2025 20:18:49,HONDA350,"20002953-000183-0325-Rev-001",["#C117"],True,10
02-04-2025 00:00:00,02-04-2025 20:18:50,HONDA350,"20002953-000184-0325-Rev-001",["#C127"],True,12
02-04-2025 00:00:00,02-04-2025 20:18:51,HONDA350,"20002953-000184-0325-Rev-001",["#C126"],True,13
02-04-2025 00:00:00,02-04-2025 20:18:51,HONDA350,"20002953-000184-0325-Rev-001",[],True,14
02-04-2025 00:00:00,02-04-2025 20:18:52,HONDA350,"20002953-000184-0325-Rev-001",["#C16","#R66","#L14"],True,15
02-04-2025 00:00:00,02-04-2025 20:18:52,HONDA350,"20002953-000184-0325-Rev-001",["#C10"],True,16
02-04-2025 00:00:00,02-04-2025 20:18:52,HONDA350,"20002953-000184-0325-Rev-001",["#C46","#C17"],True,17
02-04-2025 00:00:00,02-04-2025 20:18:53,HONDA350,"20002953-000184-0325-Rev-001",["#C122","#C102"],True,18
02-04-2025 00:00:00,02-04-2025 20:18:53,HONDA350,"20002953-000184-0325-Rev-001",["#F100"],True,19
02-04-2025 00:00:00,02-04-2025 20:18:54,HONDA350,"20002953-000184-0325-Rev-001",["#C117"],True,20
03-04-2025 00:00:00,03-04-2025 11:07:00,HONDA350,"20002953-000183-0325-Rev-001",["#C127"],True,2
03-04-2025 00:00:00,03-04-2025 11:07:00,HONDA350,"20002953-000183-0325-Rev-001",["#C126"],True,3
03-04-2025 00:00:00,03-04-2025 11:07:00,HONDA350,"20002953-000183-0325-Rev-001",["#C115","#C110","#C47","#C105"],True,4
03-04-2025 00:00:00,03-04-2025 11:07:01,HONDA350,"20002953-000183-0325-Rev-001",["#R66","#C16","#L14"],True,5
03-04-2025 00:00:00,03-04-2025 11:07:01,HONDA350,"20002953-000183-0325-Rev-001",["#C10"],True,6
03-04-2025 00:00:00,03-04-2025 11:07:02,HONDA350,"20002953-000183-0325-Rev-001",["#C46","#C17"],True,7
03-04-2025 00:00:00,03-04-2025 11:07:02,HONDA350,"20002953-000183-0325-Rev-001",["#C102","#C122"],True,8
03-04-2025 00:00:00,03-04-2025 11:07:02,HONDA350,"20002953-000183-0325-Rev-001",["#F100","#C110"],True,9
03-04-2025 00:00:00,03-04-2025 11:07:03,HONDA350,"20002953-000183-0325-Rev-001",["#C117"],True,10
03-04-2025 00:00:00,03-04-2025 11:07:04,HONDA350,"20002953-000184-0325-Rev-001",["#C127"],True,12
03-04-2025 00:00:00,03-04-2025 11:07:04,HONDA350,"20002953-000184-0325-Rev-001",["#C126"],True,13
03-04-2025 00:00:00,03-04-2025 11:07:05,HONDA350,"20002953-000184-0325-Rev-001",[],True,14
03-04-2025 00:00:00,03-04-2025 11:07:05,HONDA350,"20002953-000184-0325-Rev-001",["#C16","#R66","#L14"],True,15
03-04-2025 00:00:00,03-04-2025 11:07:06,HONDA350,"20002953-000184-0325-Rev-001",["#C10"],True,16
03-04-2025 00:00:00,03-04-2025 11:07:06,HONDA350,"20002953-000184-0325-Rev-001",["#C46","#C17"],True,17
03-04-2025 00:00:00,03-04-2025 11:07:06,HONDA350,"20002953-000184-0325-Rev-001",["#C122","#C102"],True,18
03-04-2025 00:00:00,03-04-2025 11:07:07,HONDA350,"20002953-000184-0325-Rev-001",["#F100"],True,19
03-04-2025 00:00:00,03-04-2025 11:07:07,HONDA350,"20002953-000184-0325-Rev-001",["#C117"],True,20
03-04-2025 00:00:00,03-04-2025 11:07:43,HONDA350,"nocodefound",["Unable to locate ROI","#C127"],False,2
03-04-2025 00:00:00,03-04-2025 11:07:43,HONDA350,"nocodefound",["Unable to locate ROI","#C126"],False,3
03-04-2025 00:00:00,03-04-2025 11:07:44,HONDA350,"nocodefound",["Unable to locate ROI","#C115","#C110","#C47","#C105"],False,4
03-04-2025 00:00:00,03-04-2025 11:07:44,HONDA350,"nocodefound",["Unable to locate ROI","#R66","#C16","#L14"],False,5
03-04-2025 00:00:00,03-04-2025 11:07:44,HONDA350,"nocodefound",["Unable to locate ROI","#C10"],False,6
03-04-2025 00:00:00,03-04-2025 11:07:45,HONDA350,"nocodefound",["Unable to locate ROI","#C46","#C17"],False,7
03-04-2025 00:00:00,03-04-2025 11:07:45,HONDA350,"nocodefound",["Unable to locate ROI","#C102","#C122"],False,8
03-04-2025 00:00:00,03-04-2025 11:07:46,HONDA350,"nocodefound",["Unable to locate ROI","#F100","#C110"],False,9
03-04-2025 00:00:00,03-04-2025 11:07:46,HONDA350,"nocodefound",["Unable to locate ROI","#C117"],False,10
03-04-2025 00:00:00,03-04-2025 11:07:47,HONDA350,"nocodefound",["Unable to locate ROI","#C127"],False,12
03-04-2025 00:00:00,03-04-2025 11:07:48,HONDA350,"nocodefound",["Unable to locate ROI","#C126"],False,13
03-04-2025 00:00:00,03-04-2025 11:07:48,HONDA350,"nocodefound",["Unable to locate ROI"],False,14
03-04-2025 00:00:00,03-04-2025 11:07:48,HONDA350,"nocodefound",["Unable to locate ROI","#C16","#R66","#L14"],False,15
03-04-2025 00:00:00,03-04-2025 11:07:49,HONDA350,"nocodefound",["Unable to locate ROI","#C10"],False,16
03-04-2025 00:00:00,03-04-2025 11:07:49,HONDA350,"nocodefound",["Unable to locate ROI","#C46","#C17"],False,17
03-04-2025 00:00:00,03-04-2025 11:07:50,HONDA350,"nocodefound",["Unable to locate ROI","#C122","#C102"],False,18
03-04-2025 00:00:00,03-04-2025 11:07:50,HONDA350,"nocodefound",["Unable to locate ROI","#F100"],False,19
03-04-2025 00:00:00,03-04-2025 11:07:50,HONDA350,"nocodefound",["Unable to locate ROI","#C117"],False,20
03-04-2025 00:00:00,03-04-2025 11:08:33,HONDA350,"nocodefound",["Unable to locate ROI","#C127"],False,2
03-04-2025 00:00:00,03-04-2025 11:08:34,HONDA350,"nocodefound",["Unable to locate ROI","#C126"],False,3
03-04-2025 00:00:00,03-04-2025 11:08:34,HONDA350,"nocodefound",["Unable to locate ROI","#C115","#C110","#C47","#C105"],False,4
03-04-2025 00:00:00,03-04-2025 11:08:34,HONDA350,"nocodefound",["Unable to locate ROI","#R66","#C16","#L14"],False,5
03-04-2025 00:00:00,03-04-2025 11:08:35,HONDA350,"nocodefound",["Unable to locate ROI","#C10"],False,6
03-04-2025 00:00:00,03-04-2025 11:08:35,HONDA350,"nocodefound",["Unable to locate ROI","#C46","#C17"],False,7
03-04-2025 00:00:00,03-04-2025 11:08:36,HONDA350,"nocodefound",["Unable to locate ROI","#C102","#C122"],False,8
03-04-2025 00:00:00,03-04-2025 11:08:36,HONDA350,"nocodefound",["Unable to locate ROI","#F100","#C110"],False,9
03-04-2025 00:00:00,03-04-2025 11:08:37,HONDA350,"nocodefound",["Unable to locate ROI","#C117"],False,10
03-04-2025 00:00:00,03-04-2025 11:08:38,HONDA350,"nocodefound",["Unable to locate ROI","#C127"],False,12
03-04-2025 00:00:00,03-04-2025 11:08:38,HONDA350,"nocodefound",["Unable to locate ROI","#C126"],False,13
03-04-2025 00:00:00,03-04-2025 11:08:39,HONDA350,"nocodefound",["Unable to locate ROI"],False,14
03-04-2025 00:00:00,03-04-2025 11:08:39,HONDA350,"nocodefound",["Unable to locate ROI","#C16","#R66","#L14"],False,15
03-04-2025 00:00:00,03-04-2025 11:08:39,HONDA350,"nocodefound",["Unable to locate ROI","#C10"],False,16
03-04-2025 00:00:00,03-04-2025 11:08:40,HONDA350,"nocodefound",["Unable to locate ROI","#C46","#C17"],False,17
03-04-2025 00:00:00,03-04-2025 11:08:40,HONDA350,"nocodefound",["Unable to locate ROI","#C122","#C102"],False,18
03-04-2025 00:00:00,03-04-2025 11:08:41,HONDA350,"nocodefound",["Unable to locate ROI","#F100"],False,19
03-04-2025 00:00:00,03-04-2025 11:08:41,HONDA350,"nocodefound",["Unable to locate ROI","#C117"],False,20
03-04-2025 00:00:00,03-04-2025 11:09:21,HONDA350,"20002953-000183-0325-Rev-001",["#C127"],True,2
03-04-2025 00:00:00,03-04-2025 11:09:21,HONDA350,"20002953-000183-0325-Rev-001",["#C126"],True,3
03-04-2025 00:00:00,03-04-2025 11:09:22,HONDA350,"20002953-000183-0325-Rev-001",["#C115","#C110","#C47","#C105"],True,4
03-04-2025 00:00:00,03-04-2025 11:09:22,HONDA350,"20002953-000183-0325-Rev-001",["#R66","#C16","#L14"],True,5
03-04-2025 00:00:00,03-04-2025 11:09:23,HONDA350,"20002953-000183-0325-Rev-001",["#C10"],True,6
03-04-2025 00:00:00,03-04-2025 11:09:23,HONDA350,"20002953-000183-0325-Rev-001",["#C46","#C17"],True,7
03-04-2025 00:00:00,03-04-2025 11:09:23,HONDA350,"20002953-000183-0325-Rev-001",["#C102","#C122"],True,8
03-04-2025 00:00:00,03-04-2025 11:09:24,HONDA350,"20002953-000183-0325-Rev-001",["#F100","#C110"],True,9
03-04-2025 00:00:00,03-04-2025 11:09:24,HONDA350,"20002953-000183-0325-Rev-001",["#C117"],True,10
03-04-2025 00:00:00,03-04-2025 11:09:25,HONDA350,"20002953-000184-0325-Rev-001",["#C127"],True,12
03-04-2025 00:00:00,03-04-2025 11:09:26,HONDA350,"20002953-000184-0325-Rev-001",["#C126"],True,13
03-04-2025 00:00:00,03-04-2025 11:09:26,HONDA350,"20002953-000184-0325-Rev-001",[],True,14
03-04-2025 00:00:00,03-04-2025 11:09:27,HONDA350,"20002953-000184-0325-Rev-001",["#C16","#R66","#L14"],True,15
03-04-2025 00:00:00,03-04-2025 11:09:27,HONDA350,"20002953-000184-0325-Rev-001",["#C10"],True,16
03-04-2025 00:00:00,03-04-2025 11:09:27,HONDA350,"20002953-000184-0325-Rev-001",["#C46","#C17"],True,17
03-04-2025 00:00:00,03-04-2025 11:09:28,HONDA350,"20002953-000184-0325-Rev-001",["#C122","#C102"],True,18
03-04-2025 00:00:00,03-04-2025 11:09:28,HONDA350,"20002953-000184-0325-Rev-001",["#F100"],True,19
03-04-2025 00:00:00,03-04-2025 11:09:29,HONDA350,"20002953-000184-0325-Rev-001",["#C117"],True,20
03-04-2025 00:00:00,03-04-2025 11:09:52,HONDA350,"nocodefound",["Unable to locate ROI","#C127"],False,2
03-04-2025 00:00:00,03-04-2025 11:09:52,HONDA350,"nocodefound",["Unable to locate ROI","#C126"],False,3
03-04-2025 00:00:00,03-04-2025 11:09:53,HONDA350,"nocodefound",["Unable to locate ROI","#C115","#C110","#C47","#C105"],False,4
03-04-2025 00:00:00,03-04-2025 11:09:53,HONDA350,"nocodefound",["Unable to locate ROI","#R66","#C16","#L14"],False,5
03-04-2025 00:00:00,03-04-2025 11:09:54,HONDA350,"nocodefound",["Unable to locate ROI","#C10"],False,6
03-04-2025 00:00:00,03-04-2025 11:09:54,HONDA350,"nocodefound",["Unable to locate ROI","#C46","#C17"],False,7
03-04-2025 00:00:00,03-04-2025 11:09:55,HONDA350,"nocodefound",["Unable to locate ROI","#C102","#C122"],False,8
03-04-2025 00:00:00,03-04-2025 11:09:55,HONDA350,"nocodefound",["Unable to locate ROI","#F100","#C110"],False,9
03-04-2025 00:00:00,03-04-2025 11:09:55,HONDA350,"nocodefound",["Unable to locate ROI","#C117"],False,10
03-04-2025 00:00:00,03-04-2025 11:09:57,HONDA350,"nocodefound",["Unable to locate ROI","#C127"],False,12
03-04-2025 00:00:00,03-04-2025 11:09:57,HONDA350,"nocodefound",["Unable to locate ROI","#C126"],False,13
03-04-2025 00:00:00,03-04-2025 11:09:57,HONDA350,"nocodefound",["Unable to locate ROI"],False,14
03-04-2025 00:00:00,03-04-2025 11:09:58,HONDA350,"nocodefound",["Unable to locate ROI","#C16","#R66","#L14"],False,15
03-04-2025 00:00:00,03-04-2025 11:09:58,HONDA350,"nocodefound",["Unable to locate ROI","#C10"],False,16
03-04-2025 00:00:00,03-04-2025 11:09:59,HONDA350,"nocodefound",["Unable to locate ROI","#C46","#C17"],False,17
03-04-2025 00:00:00,03-04-2025 11:09:59,HONDA350,"nocodefound",["Unable to locate ROI","#C122","#C102"],False,18
03-04-2025 00:00:00,03-04-2025 11:10:00,HONDA350,"nocodefound",["Unable to locate ROI","#F100"],False,19
03-04-2025 00:00:00,03-04-2025 11:10:00,HONDA350,"nocodefound",["Unable to locate ROI","#C117"],False,20
03-04-2025 00:00:00,03-04-2025 11:10:48,HONDA350,"nocodefound",["Unable to locate ROI","#C127"],False,2
03-04-2025 00:00:00,03-04-2025 11:10:48,HONDA350,"nocodefound",["Unable to locate ROI","#C126"],False,3
03-04-2025 00:00:00,03-04-2025 11:10:49,HONDA350,"nocodefound",["Unable to locate ROI","#C115","#C110","#C47","#C105"],False,4
03-04-2025 00:00:00,03-04-2025 11:10:49,HONDA350,"nocodefound",["Unable to locate ROI","#R66","#C16","#L14"],False,5
