Date,Time,ModelName,ModelCode,Defects,Result,PoseNumber
26-04-2025 00:00:00,26-04-2025 14:40:35,TVS650,"20002339-001150-P425-Rev-001",["#C48","#C46","#TRANS","#C34"],True,4
26-04-2025 00:00:00,26-04-2025 14:40:36,TVS650,"20002339-001150-P425-Rev-001",["#C11","#C120","#C109","#C114","#BLACKBOX","#GRAYPIPE","#R162","#R165"],False,5
26-04-2025 00:00:00,26-04-2025 14:40:36,TVS650,"20002339-001150-P425-Rev-001",["#C117","#F110"],False,6
26-04-2025 00:00:00,26-04-2025 14:40:37,TVS650,"20002339-001150-P425-Rev-001",["#C126","#C116","#C105","#D106","#D108","#C103","#C115"],True,7
26-04-2025 00:00:00,26-04-2025 14:40:37,TVS650,"20002339-001150-P425-Rev-001",["Unable to locate ROI","#D49","#D21","#D14","#D24","#C57","#C47","#TRANS","#R66"],True,8
26-04-2025 00:00:00,26-04-2025 14:40:38,TVS650,"20002339-001150-P425-Rev-001",["#C20","#C17"],True,9
26-04-2025 00:00:00,26-04-2025 14:40:38,TVS650,"20002339-001150-P425-Rev-001",["#F1","#R11"],True,10
26-04-2025 00:00:00,26-04-2025 14:40:39,TVS650,"20002339-001149-P425-Rev-001",["#R34","#C13","#C15"],True,12
26-04-2025 00:00:00,26-04-2025 14:40:40,TVS650,"20002339-001149-P425-Rev-001",["#D10","#C18","#R14","#TRANS"],True,13
26-04-2025 00:00:00,26-04-2025 14:40:40,TVS650,"20002339-001149-P425-Rev-001",["#C48","#C46","#TRANS","#C34"],True,14
26-04-2025 00:00:00,26-04-2025 14:40:40,TVS650,"20002339-001149-P425-Rev-001",["#C11","#C120","#C109","#C114","#BLACKBOX","#GRAYPIPE","#R162","#R165"],True,15
26-04-2025 00:00:00,26-04-2025 14:40:41,TVS650,"20002339-001149-P425-Rev-001",["#C117","#GrayPresence"],True,16
26-04-2025 00:00:00,26-04-2025 14:40:41,TVS650,"20002339-001149-P425-Rev-001",["#C126","#C116","#C105","#D106","#D108","#C103","#C115"],True,17
26-04-2025 00:00:00,26-04-2025 14:40:42,TVS650,"20002339-001149-P425-Rev-001",["#D49","#D21","#D14","#D24","#C57","#C47","#TRANS","#R66"],False,18
26-04-2025 00:00:00,26-04-2025 14:40:42,TVS650,"20002339-001149-P425-Rev-001",["#C20","#C17"],True,19
26-04-2025 00:00:00,26-04-2025 14:40:43,TVS650,"20002339-001149-P425-Rev-001",["#F1","#R11"],True,20
26-04-2025 00:00:00,26-04-2025 14:41:12,TVS650,"20002339-001150-P425-Rev-001",["#R34","#C13","#C15"],True,2
26-04-2025 00:00:00,26-04-2025 14:41:12,TVS650,"20002339-001150-P425-Rev-001",["#D10","#C18","#R15","#R14"],True,3
26-04-2025 00:00:00,26-04-2025 14:41:12,TVS650,"20002339-001150-P425-Rev-001",["#C48","#C46","#TRANS","#C34"],True,4
26-04-2025 00:00:00,26-04-2025 14:41:13,TVS650,"20002339-001150-P425-Rev-001",["#C11","#C120","#C109","#C114","#BLACKBOX","#GRAYPIPE","#R162","#R165"],False,5
26-04-2025 00:00:00,26-04-2025 14:41:13,TVS650,"20002339-001150-P425-Rev-001",["#C117","#F110"],False,6
26-04-2025 00:00:00,26-04-2025 14:41:14,TVS650,"20002339-001150-P425-Rev-001",["#C126","#C116","#C105","#D106","#D108","#C103","#C115"],True,7
26-04-2025 00:00:00,26-04-2025 14:41:14,TVS650,"20002339-001150-P425-Rev-001",["Unable to locate ROI","#D49","#D21","#D14","#D24","#C57","#C47","#TRANS","#R66"],True,8
26-04-2025 00:00:00,26-04-2025 14:41:15,TVS650,"20002339-001150-P425-Rev-001",["#C20","#C17"],True,9
26-04-2025 00:00:00,26-04-2025 14:41:15,TVS650,"20002339-001150-P425-Rev-001",["#F1","#R11"],True,10
26-04-2025 00:00:00,26-04-2025 14:41:16,TVS650,"20002339-001149-P425-Rev-001",["#R34","#C13","#C15"],True,12
26-04-2025 00:00:00,26-04-2025 14:41:17,TVS650,"20002339-001149-P425-Rev-001",["#D10","#C18","#R14","#TRANS"],True,13
26-04-2025 00:00:00,26-04-2025 14:41:17,TVS650,"20002339-001149-P425-Rev-001",["#C48","#C46","#TRANS","#C34"],True,14
26-04-2025 00:00:00,26-04-2025 14:41:17,TVS650,"20002339-001149-P425-Rev-001",["#C11","#C120","#C109","#C114","#BLACKBOX","#GRAYPIPE","#R162","#R165"],True,15
26-04-2025 00:00:00,26-04-2025 14:41:18,TVS650,"20002339-001149-P425-Rev-001",["#C117","#GrayPresence"],True,16
26-04-2025 00:00:00,26-04-2025 14:41:18,TVS650,"20002339-001149-P425-Rev-001",["#C126","#C116","#C105","#D106","#D108","#C103","#C115"],False,17
26-04-2025 00:00:00,26-04-2025 14:41:19,TVS650,"20002339-001149-P425-Rev-001",["#D49","#D21","#D14","#D24","#C57","#C47","#TRANS","#R66"],True,18
26-04-2025 00:00:00,26-04-2025 14:41:19,TVS650,"20002339-001149-P425-Rev-001",["#C20","#C17"],True,19
26-04-2025 00:00:00,26-04-2025 14:41:20,TVS650,"20002339-001149-P425-Rev-001",["#F1","#R11"],True,20
26-04-2025 00:00:00,26-04-2025 14:43:07,TVS650,"20002339-001150-P425-Rev-001",["#R34","#C13","#C15"],True,2
26-04-2025 00:00:00,26-04-2025 14:43:08,TVS650,"20002339-001150-P425-Rev-001",["#D10","#C18","#R15","#R14"],True,3
26-04-2025 00:00:00,26-04-2025 14:43:08,TVS650,"20002339-001150-P425-Rev-001",["#C48","#C46","#TRANS","#C34"],True,4
26-04-2025 00:00:00,26-04-2025 14:43:09,TVS650,"20002339-001150-P425-Rev-001",["#C11","#C120","#C109","#C114","#BLACKBOX","#GRAYPIPE","#R162","#R165"],False,5
26-04-2025 00:00:00,26-04-2025 14:43:09,TVS650,"20002339-001150-P425-Rev-001",["#C117","#F110"],False,6
26-04-2025 00:00:00,26-04-2025 14:43:10,TVS650,"20002339-001150-P425-Rev-001",["#C126","#C116","#C105","#D106","#D108","#C103","#C115"],True,7
26-04-2025 00:00:00,26-04-2025 14:43:10,TVS650,"20002339-001150-P425-Rev-001",["Unable to locate ROI","#D49","#D21","#D14","#D24","#C57","#C47","#TRANS","#R66"],True,8
26-04-2025 00:00:00,26-04-2025 14:43:10,TVS650,"20002339-001150-P425-Rev-001",["#C20","#C17"],True,9
26-04-2025 00:00:00,26-04-2025 14:43:11,TVS650,"20002339-001150-P425-Rev-001",["#F1","#R11"],True,10
26-04-2025 00:00:00,26-04-2025 14:43:12,TVS650,"20002339-001149-P425-Rev-001",["#R34","#C13","#C15"],True,12
26-04-2025 00:00:00,26-04-2025 14:43:12,TVS650,"20002339-001149-P425-Rev-001",["#D10","#C18","#R14","#TRANS"],True,13
26-04-2025 00:00:00,26-04-2025 14:43:13,TVS650,"20002339-001149-P425-Rev-001",["#C48","#C46","#TRANS","#C34"],True,14
26-04-2025 00:00:00,26-04-2025 14:43:13,TVS650,"20002339-001149-P425-Rev-001",["#C11","#C120","#C109","#C114","#BLACKBOX","#GRAYPIPE","#R162","#R165"],True,15
26-04-2025 00:00:00,26-04-2025 14:43:14,TVS650,"20002339-001149-P425-Rev-001",["#C117","#GrayPresence"],True,16
26-04-2025 00:00:00,26-04-2025 14:43:14,TVS650,"20002339-001149-P425-Rev-001",["#C126","#C116","#C105","#D106","#D108","#C103","#C115"],False,17
26-04-2025 00:00:00,26-04-2025 14:43:14,TVS650,"20002339-001149-P425-Rev-001",["#D49","#D21","#D14","#D24","#C57","#C47","#TRANS","#R66"],True,18
26-04-2025 00:00:00,26-04-2025 14:43:15,TVS650,"20002339-001149-P425-Rev-001",["#C20","#C17"],True,19
26-04-2025 00:00:00,26-04-2025 14:43:15,TVS650,"20002339-001149-P425-Rev-001",["#F1","#R11"],True,20
26-04-2025 00:00:00,26-04-2025 14:49:04,TVS650,"20002339-001150-P425-Rev-001",["#R34","#C13","#C15"],True,2
26-04-2025 00:00:00,26-04-2025 14:49:04,TVS650,"20002339-001150-P425-Rev-001",["#D10","#C18","#R15","#R14"],True,3
26-04-2025 00:00:00,26-04-2025 14:49:04,TVS650,"20002339-001150-P425-Rev-001",["#C48","#C46","#TRANS","#C34"],True,4
26-04-2025 00:00:00,26-04-2025 14:49:05,TVS650,"20002339-001150-P425-Rev-001",["#C11","#C120","#C109","#C114","#BLACKBOX","#GRAYPIPE","#R162","#R165"],False,5
26-04-2025 00:00:00,26-04-2025 14:49:05,TVS650,"20002339-001150-P425-Rev-001",["#C117","#F110"],False,6
26-04-2025 00:00:00,26-04-2025 14:49:06,TVS650,"20002339-001150-P425-Rev-001",["#C126","#C116","#C105","#D106","#D108","#C103","#C115"],True,7
26-04-2025 00:00:00,26-04-2025 14:49:06,TVS650,"20002339-001150-P425-Rev-001",["Unable to locate ROI","#D49","#D21","#D14","#D24","#C57","#C47","#TRANS","#R66"],True,8
26-04-2025 00:00:00,26-04-2025 14:49:07,TVS650,"20002339-001150-P425-Rev-001",["#C20","#C17"],True,9
26-04-2025 00:00:00,26-04-2025 14:49:07,TVS650,"20002339-001150-P425-Rev-001",["#F1","#R11"],True,10
26-04-2025 00:00:00,26-04-2025 14:49:08,TVS650,"20002339-001149-P425-Rev-001",["#R34","#C13","#C15"],True,12
26-04-2025 00:00:00,26-04-2025 14:49:09,TVS650,"20002339-001149-P425-Rev-001",["#D10","#C18","#R14","#TRANS","#R15"],False,13
26-04-2025 00:00:00,26-04-2025 14:49:09,TVS650,"20002339-001149-P425-Rev-001",["#C48","#C46","#TRANS","#C34"],True,14
26-04-2025 00:00:00,26-04-2025 14:49:09,TVS650,"20002339-001149-P425-Rev-001",["#C11","#C120","#C109","#C114","#BLACKBOX","#GRAYPIPE","#R162","#R165"],True,15
26-04-2025 00:00:00,26-04-2025 14:49:10,TVS650,"20002339-001149-P425-Rev-001",["#C117","#GrayPresence"],True,16
26-04-2025 00:00:00,26-04-2025 14:49:10,TVS650,"20002339-001149-P425-Rev-001",["#C126","#C116","#C105","#D106","#D108","#C103","#C115"],False,17
26-04-2025 00:00:00,26-04-2025 14:49:11,TVS650,"20002339-001149-P425-Rev-001",["#D49","#D21","#D14","#D24","#C57","#C47","#TRANS","#R66"],True,18
26-04-2025 00:00:00,26-04-2025 14:49:11,TVS650,"20002339-001149-P425-Rev-001",["#C20","#C17"],True,19
26-04-2025 00:00:00,26-04-2025 14:49:11,TVS650,"20002339-001149-P425-Rev-001",["#F1","#R11"],True,20
26-04-2025 00:00:00,26-04-2025 14:56:00,TVS650,"20002339-001150-P425-Rev-001",["#R34","#C13","#C15"],True,2
26-04-2025 00:00:00,26-04-2025 14:56:01,TVS650,"20002339-001150-P425-Rev-001",["#D10","#C18","#R15","#R14"],True,3
26-04-2025 00:00:00,26-04-2025 14:56:01,TVS650,"20002339-001150-P425-Rev-001",["#C48","#C46","#TRANS","#C34"],True,4
26-04-2025 00:00:00,26-04-2025 14:56:02,TVS650,"20002339-001150-P425-Rev-001",["#C11","#C120","#C109","#C114","#BLACKBOX","#GRAYPIPE","#R162","#R165"],False,5
26-04-2025 00:00:00,26-04-2025 14:56:02,TVS650,"20002339-001150-P425-Rev-001",["#C117","#F110"],False,6
26-04-2025 00:00:00,26-04-2025 14:56:02,TVS650,"20002339-001150-P425-Rev-001",["#C126","#C116","#C105","#D106","#D108","#C103","#C115"],True,7
26-04-2025 00:00:00,26-04-2025 14:56:03,TVS650,"20002339-001150-P425-Rev-001",["Unable to locate ROI","#D49","#D21","#D14","#D24","#C57","#C47","#TRANS","#R66"],True,8
26-04-2025 00:00:00,26-04-2025 14:56:03,TVS650,"20002339-001150-P425-Rev-001",["#C20","#C17"],True,9
26-04-2025 00:00:00,26-04-2025 14:56:04,TVS650,"20002339-001150-P425-Rev-001",["#F1","#R11"],True,10
26-04-2025 00:00:00,26-04-2025 14:56:05,TVS650,"20002339-001149-P425-Rev-001",["#R34","#C13","#C15"],False,12
26-04-2025 00:00:00,26-04-2025 14:56:05,TVS650,"20002339-001149-P425-Rev-001",["#D10","#C18","#R14","#TRANS","#R15"],True,13
26-04-2025 00:00:00,26-04-2025 14:56:06,TVS650,"20002339-001149-P425-Rev-001",["#C48","#C46","#TRANS","#C34"],True,14
26-04-2025 00:00:00,26-04-2025 14:56:06,TVS650,"20002339-001149-P425-Rev-001",["#C11","#C120","#C109","#C114","#BLACKBOX","#GRAYPIPE","#R162","#R165"],True,15
26-04-2025 00:00:00,26-04-2025 14:56:06,TVS650,"20002339-001149-P425-Rev-001",["#C117","#GrayPresence"],True,16
26-04-2025 00:00:00,26-04-2025 14:56:07,TVS650,"20002339-001149-P425-Rev-001",["#C126","#C116","#C105","#D106","#D108","#C103","#C115"],False,17
26-04-2025 00:00:00,26-04-2025 14:56:07,TVS650,"20002339-001149-P425-Rev-001",["#D49","#D21","#D14","#D24","#C57","#C47","#TRANS","#R66"],True,18
26-04-2025 00:00:00,26-04-2025 14:56:08,TVS650,"20002339-001149-P425-Rev-001",["#C20","#C17"],True,19
26-04-2025 00:00:00,26-04-2025 14:56:08,TVS650,"20002339-001149-P425-Rev-001",["#F1","#R11"],True,20
26-04-2025 00:00:00,26-04-2025 14:57:47,TVS650,"20002339-001150-P425-Rev-001",["#R34","#C13","#C15"],True,2
26-04-2025 00:00:00,26-04-2025 14:57:48,TVS650,"20002339-001150-P425-Rev-001",["#D10","#C18","#R15","#R14"],True,3
26-04-2025 00:00:00,26-04-2025 14:57:48,TVS650,"20002339-001150-P425-Rev-001",["#C48","#C46","#TRANS","#C34"],True,4
26-04-2025 00:00:00,26-04-2025 14:57:49,TVS650,"20002339-001150-P425-Rev-001",["#C11","#C120","#C109","#C114","#BLACKBOX","#GRAYPIPE","#R162","#R165"],False,5
26-04-2025 00:00:00,26-04-2025 14:57:49,TVS650,"20002339-001150-P425-Rev-001",["#C117","#F110"],False,6
26-04-2025 00:00:00,26-04-2025 14:57:49,TVS650,"20002339-001150-P425-Rev-001",["#C126","#C116","#C105","#D106","#D108","#C103","#C115"],True,7
26-04-2025 00:00:00,26-04-2025 14:57:50,TVS650,"20002339-001150-P425-Rev-001",["Unable to locate ROI","#D49","#D21","#D14","#D24","#C57","#C47","#TRANS","#R66"],True,8
26-04-2025 00:00:00,26-04-2025 14:57:50,TVS650,"20002339-001150-P425-Rev-001",["#C20","#C17"],True,9
26-04-2025 00:00:00,26-04-2025 14:57:51,TVS650,"20002339-001150-P425-Rev-001",["#F1","#R11"],True,10
26-04-2025 00:00:00,26-04-2025 14:57:52,TVS650,"20002339-001149-P425-Rev-001",["#R34","#C13","#C15"],True,12
26-04-2025 00:00:00,26-04-2025 14:57:52,TVS650,"20002339-001149-P425-Rev-001",["#D10","#C18","#R14","#TRANS","#R15"],True,13
26-04-2025 00:00:00,26-04-2025 14:57:53,TVS650,"20002339-001149-P425-Rev-001",["#C48","#C46","#TRANS","#C34"],True,14
26-04-2025 00:00:00,26-04-2025 14:57:53,TVS650,"20002339-001149-P425-Rev-001",["#C11","#C120","#C109","#C114","#BLACKBOX","#GRAYPIPE","#R162","#R165"],True,15
26-04-2025 00:00:00,26-04-2025 14:57:53,TVS650,"20002339-001149-P425-Rev-001",["#C117","#GrayPresence"],True,16
26-04-2025 00:00:00,26-04-2025 14:57:54,TVS650,"20002339-001149-P425-Rev-001",["#C126","#C116","#C105","#D106","#D108","#C103","#C115"],False,17
26-04-2025 00:00:00,26-04-2025 14:57:54,TVS650,"20002339-001149-P425-Rev-001",["#D49","#D21","#D14","#D24","#C57","#C47","#TRANS","#R66"],True,18
26-04-2025 00:00:00,26-04-2025 14:57:55,TVS650,"20002339-001149-P425-Rev-001",["#C20","#C17"],True,19
26-04-2025 00:00:00,26-04-2025 14:57:55,TVS650,"20002339-001149-P425-Rev-001",["#F1","#R11"],True,20
26-04-2025 00:00:00,26-04-2025 15:00:56,TVS650,"20002339-001150-P425-Rev-001",["#R34","#C13","#C15"],True,2
26-04-2025 00:00:00,26-04-2025 15:00:57,TVS650,"20002339-001150-P425-Rev-001",["#D10","#C18","#R15","#R14"],True,3
26-04-2025 00:00:00,26-04-2025 15:00:57,TVS650,"20002339-001150-P425-Rev-001",["#C48","#C46","#TRANS","#C34"],True,4
26-04-2025 00:00:00,26-04-2025 15:00:57,TVS650,"20002339-001150-P425-Rev-001",["#C11","#C120","#C109","#C114","#BLACKBOX","#GRAYPIPE","#R162","#R165"],False,5
26-04-2025 00:00:00,26-04-2025 15:00:58,TVS650,"20002339-001150-P425-Rev-001",["#C117","#F110"],False,6
26-04-2025 00:00:00,26-04-2025 15:00:58,TVS650,"20002339-001150-P425-Rev-001",["#C126","#C116","#C105","#D106","#D108","#C103","#C115"],True,7
26-04-2025 00:00:00,26-04-2025 15:00:58,TVS650,"20002339-001150-P425-Rev-001",["Unable to locate ROI","#D49","#D21","#D14","#D24","#C57","#C47","#TRANS","#R66"],True,8
26-04-2025 00:00:00,26-04-2025 15:00:59,TVS650,"20002339-001150-P425-Rev-001",["#C20","#C17"],True,9
26-04-2025 00:00:00,26-04-2025 15:00:59,TVS650,"20002339-001150-P425-Rev-001",["#F1","#R11"],True,10
26-04-2025 00:00:00,26-04-2025 15:01:00,TVS650,"nocodefound",["#R34","#C13","#C15"],True,12
26-04-2025 00:00:00,26-04-2025 15:01:01,TVS650,"nocodefound",["#D10","#C18","#R14","#TRANS","#R15"],True,13
26-04-2025 00:00:00,26-04-2025 15:01:01,TVS650,"nocodefound",["#C48","#C46","#TRANS","#C34"],True,14
26-04-2025 00:00:00,26-04-2025 15:01:02,TVS650,"nocodefound",["#C11","#C120","#C109","#C114","#BLACKBOX","#GRAYPIPE","#R162","#R165"],True,15
26-04-2025 00:00:00,26-04-2025 15:01:02,TVS650,"nocodefound",["#C117","#GrayPresence"],True,16
26-04-2025 00:00:00,26-04-2025 15:01:03,TVS650,"nocodefound",["#C126","#C116","#C105","#D106","#D108","#C103","#C115"],False,17
26-04-2025 00:00:00,26-04-2025 15:01:03,TVS650,"nocodefound",["#D49","#D21","#D14","#D24","#C57","#C47","#TRANS","#R66"],True,18
26-04-2025 00:00:00,26-04-2025 15:01:03,TVS650,"nocodefound",["#C20","#C17"],True,19
26-04-2025 00:00:00,26-04-2025 15:01:04,TVS650,"nocodefound",["#F1","#R11"],True,20
26-04-2025 00:00:00,26-04-2025 15:09:09,TVS650,"20002339-001150-P425-Rev-001",["#R34","#C13","#C15"],True,2
26-04-2025 00:00:00,26-04-2025 15:09:10,TVS650,"20002339-001150-P425-Rev-001",["#D10","#C18","#R15","#R14"],True,3
26-04-2025 00:00:00,26-04-2025 15:09:10,TVS650,"20002339-001150-P425-Rev-001",["#C48","#C46","#TRANS","#C34"],True,4
26-04-2025 00:00:00,26-04-2025 15:09:11,TVS650,"20002339-001150-P425-Rev-001",["#C11","#C120","#C109","#C114","#BLACKBOX","#GRAYPIPE","#R162","#R165"],True,5
26-04-2025 00:00:00,26-04-2025 15:09:11,TVS650,"20002339-001150-P425-Rev-001",["#C117","#F110"],False,6
26-04-2025 00:00:00,26-04-2025 15:09:11,TVS650,"20002339-001150-P425-Rev-001",["#C126","#C116","#C105","#D106","#D108","#C103","#C115"],True,7
26-04-2025 00:00:00,26-04-2025 15:09:12,TVS650,"20002339-001150-P425-Rev-001",["Unable to locate ROI","#D49","#D21","#D14","#D24","#C57","#C47","#TRANS","#R66"],True,8
26-04-2025 00:00:00,26-04-2025 15:09:12,TVS650,"20002339-001150-P425-Rev-001",["#C20","#C17","#T13"],True,9
26-04-2025 00:00:00,26-04-2025 15:09:13,TVS650,"20002339-001150-P425-Rev-001",["#F1","#R11"],True,10
26-04-2025 00:00:00,26-04-2025 15:09:14,TVS650,"20002339-001149-P425-Rev-001",["#R34","#C13","#C15"],True,12
26-04-2025 00:00:00,26-04-2025 15:09:14,TVS650,"20002339-001149-P425-Rev-001",["#D10","#C18","#R14","#TRANS","#R15"],True,13
26-04-2025 00:00:00,26-04-2025 15:09:15,TVS650,"20002339-001149-P425-Rev-001",["#C48","#C46","#TRANS","#C34"],True,14
26-04-2025 00:00:00,26-04-2025 15:09:15,TVS650,"20002339-001149-P425-Rev-001",["#C11","#C120","#C109","#C114","#BLACKBOX","#GRAYPIPE","#R162","#R165"],True,15
26-04-2025 00:00:00,26-04-2025 15:09:15,TVS650,"20002339-001149-P425-Rev-001",["#C117","#GrayPresence"],True,16
26-04-2025 00:00:00,26-04-2025 15:09:16,TVS650,"20002339-001149-P425-Rev-001",["#C126","#C116","#C105","#D106","#D108","#C103","#C115"],False,17
26-04-2025 00:00:00,26-04-2025 15:09:16,TVS650,"20002339-001149-P425-Rev-001",["#D49","#D21","#D14","#D24","#C57","#C47","#TRANS","#R66"],True,18
26-04-2025 00:00:00,26-04-2025 15:09:17,TVS650,"20002339-001149-P425-Rev-001",["#C20","#C17","#T13"],True,19
26-04-2025 00:00:00,26-04-2025 15:09:17,TVS650,"20002339-001149-P425-Rev-001",["#F1","#R11"],True,20
26-04-2025 00:00:00,26-04-2025 15:11:15,TVS650,"20002339-001150-P425-Rev-001",["#R34","#C13","#C15"],True,2
26-04-2025 00:00:00,26-04-2025 15:11:15,TVS650,"20002339-001150-P425-Rev-001",["#D10","#C18","#R15","#R14"],True,3
26-04-2025 00:00:00,26-04-2025 15:11:16,TVS650,"20002339-001150-P425-Rev-001",["#C48","#C46","#TRANS","#C34"],True,4
26-04-2025 00:00:00,26-04-2025 15:11:16,TVS650,"20002339-001150-P425-Rev-001",["#C11","#C120","#C109","#C114","#BLACKBOX","#GRAYPIPE","#R162","#R165"],False,5
26-04-2025 00:00:00,26-04-2025 15:11:17,TVS650,"20002339-001150-P425-Rev-001",["#C117","#F110"],False,6
26-04-2025 00:00:00,26-04-2025 15:11:17,TVS650,"20002339-001150-P425-Rev-001",["#C126","#C116","#C105","#D106","#D108","#C103","#C115"],True,7
26-04-2025 00:00:00,26-04-2025 15:11:17,TVS650,"20002339-001150-P425-Rev-001",["Unable to locate ROI","#D49","#D21","#D14","#D24","#C57","#C47","#TRANS","#R66"],True,8
26-04-2025 00:00:00,26-04-2025 15:11:18,TVS650,"20002339-001150-P425-Rev-001",["#C20","#C17","#T13"],True,9
26-04-2025 00:00:00,26-04-2025 15:11:18,TVS650,"20002339-001150-P425-Rev-001",["#F1","#R11"],True,10
26-04-2025 00:00:00,26-04-2025 15:11:19,TVS650,"20002339-001149-P425-Rev-001",["#R34","#C13","#C15"],True,12
26-04-2025 00:00:00,26-04-2025 15:11:20,TVS650,"20002339-001149-P425-Rev-001",["#D10","#C18","#R14","#TRANS","#R15"],True,13
26-04-2025 00:00:00,26-04-2025 15:11:20,TVS650,"20002339-001149-P425-Rev-001",["#C48","#C46","#TRANS","#C34"],True,14
26-04-2025 00:00:00,26-04-2025 15:11:21,TVS650,"20002339-001149-P425-Rev-001",["#C11","#C120","#C109","#C114","#BLACKBOX","#GRAYPIPE","#R162","#R165"],True,15
26-04-2025 00:00:00,26-04-2025 15:11:21,TVS650,"20002339-001149-P425-Rev-001",["#C117","#GrayPresence"],True,16
26-04-2025 00:00:00,26-04-2025 15:11:22,TVS650,"20002339-001149-P425-Rev-001",["#C126","#C116","#C105","#D106","#D108","#C103","#C115"],False,17
26-04-2025 00:00:00,26-04-2025 15:11:22,TVS650,"20002339-001149-P425-Rev-001",["#D49","#D21","#D14","#D24","#C57","#C47","#TRANS","#R66"],True,18
26-04-2025 00:00:00,26-04-2025 15:11:22,TVS650,"20002339-001149-P425-Rev-001",["#C20","#C17","#T13"],True,19
26-04-2025 00:00:00,26-04-2025 15:11:23,TVS650,"20002339-001149-P425-Rev-001",["#F1","#R11"],True,20
26-04-2025 00:00:00,26-04-2025 15:12:57,TVS650,"20002339-001150-P425-Rev-001",["#R34","#C13","#C15"],True,2
26-04-2025 00:00:00,26-04-2025 15:12:57,TVS650,"20002339-001150-P425-Rev-001",["#D10","#C18","#R15","#R14"],True,3
26-04-2025 00:00:00,26-04-2025 15:12:57,TVS650,"20002339-001150-P425-Rev-001",["#C48","#C46","#TRANS","#C34"],True,4
26-04-2025 00:00:00,26-04-2025 15:12:58,TVS650,"20002339-001150-P425-Rev-001",["#C11","#C120","#C109","#C114","#BLACKBOX","#GRAYPIPE","#R162","#R165"],False,5
26-04-2025 00:00:00,26-04-2025 15:12:58,TVS650,"20002339-001150-P425-Rev-001",["#C117","#F110"],False,6
26-04-2025 00:00:00,26-04-2025 15:12:59,TVS650,"20002339-001150-P425-Rev-001",["#C126","#C116","#C105","#D106","#D108","#C103","#C115"],True,7
26-04-2025 00:00:00,26-04-2025 15:12:59,TVS650,"20002339-001150-P425-Rev-001",["Unable to locate ROI","#D49","#D21","#D14","#D24","#C57","#C47","#TRANS","#R66"],True,8
26-04-2025 00:00:00,26-04-2025 15:12:59,TVS650,"20002339-001150-P425-Rev-001",["#C20","#C17","#T13"],True,9
26-04-2025 00:00:00,26-04-2025 15:13:00,TVS650,"20002339-001150-P425-Rev-001",["#F1","#R11"],True,10
26-04-2025 00:00:00,26-04-2025 15:13:01,TVS650,"20002339-001149-P425-Rev-001",["#R34","#C13","#C15"],True,12
26-04-2025 00:00:00,26-04-2025 15:13:01,TVS650,"20002339-001149-P425-Rev-001",["#D10","#C18","#R14","#TRANS","#R15"],True,13
26-04-2025 00:00:00,26-04-2025 15:13:02,TVS650,"20002339-001149-P425-Rev-001",["#C48","#C46","#TRANS","#C34"],True,14
26-04-2025 00:00:00,26-04-2025 15:13:02,TVS650,"20002339-001149-P425-Rev-001",["#C11","#C120","#C109","#C114","#BLACKBOX","#GRAYPIPE","#R162","#R165"],True,15
26-04-2025 00:00:00,26-04-2025 15:13:03,TVS650,"20002339-001149-P425-Rev-001",["#C117","#GrayPresence"],True,16
26-04-2025 00:00:00,26-04-2025 15:13:03,TVS650,"20002339-001149-P425-Rev-001",["#C126","#C116","#C105","#D106","#D108","#C103","#C115"],False,17
26-04-2025 00:00:00,26-04-2025 15:13:03,TVS650,"20002339-001149-P425-Rev-001",["#D49","#D21","#D14","#D24","#C57","#C47","#TRANS","#R66"],True,18
26-04-2025 00:00:00,26-04-2025 15:13:04,TVS650,"20002339-001149-P425-Rev-001",["#C20","#C17","#T13"],False,19
26-04-2025 00:00:00,26-04-2025 15:13:04,TVS650,"20002339-001149-P425-Rev-001",["#F1","#R11"],True,20
26-04-2025 00:00:00,26-04-2025 15:13:55,TVS650,"20002339-001150-P425-Rev-001",["#R34","#C13","#C15"],True,2
26-04-2025 00:00:00,26-04-2025 15:13:56,TVS650,"20002339-001150-P425-Rev-001",["#D10","#C18","#R15","#R14"],True,3
26-04-2025 00:00:00,26-04-2025 15:13:56,TVS650,"20002339-001150-P425-Rev-001",["#C48","#C46","#TRANS","#C34"],True,4
26-04-2025 00:00:00,26-04-2025 15:13:57,TVS650,"20002339-001150-P425-Rev-001",["#C11","#C120","#C109","#C114","#BLACKBOX","#GRAYPIPE","#R162","#R165"],False,5
26-04-2025 00:00:00,26-04-2025 15:13:57,TVS650,"20002339-001150-P425-Rev-001",["#C117","#F110"],False,6
26-04-2025 00:00:00,26-04-2025 15:13:57,TVS650,"20002339-001150-P425-Rev-001",["#C126","#C116","#C105","#D106","#D108","#C103","#C115"],True,7
26-04-2025 00:00:00,26-04-2025 15:13:58,TVS650,"20002339-001150-P425-Rev-001",["Unable to locate ROI","#D49","#D21","#D14","#D24","#C57","#C47","#TRANS","#R66"],True,8
26-04-2025 00:00:00,26-04-2025 15:13:58,TVS650,"20002339-001150-P425-Rev-001",["#C20","#C17","#T13"],True,9
26-04-2025 00:00:00,26-04-2025 15:13:59,TVS650,"20002339-001150-P425-Rev-001",["#F1","#R11"],True,10
26-04-2025 00:00:00,26-04-2025 15:14:00,TVS650,"20002339-001149-P425-Rev-001",["#R34","#C13","#C15"],True,12
